id,longitude,latitude,total
100632971,-95.52138,30.223444,24.88
100632972,-72.83473,41.258877,16.576
100632974,-108.2395,45.943295,14.39
100632976,-80.498116,34.3563,39.926
100632977,-83.540375,41.64501,21.436
100632979,-76.02101,40.633366,52.49
100632983,-112.392624,33.5921,36.716
100632984,-122.79064,45.461075,19.976
100632985,-65.96995,18.406685,20.066
100632986,-112.03281,34.721012,13.99
100632987,-71.04428,43.387005,24.24
100632988,-80.97105,32.02145,14.76
100632989,-89.80691,44.36483,25.85
100632990,-97.56575,35.585476,20.876
100632992,-118.16124,33.794785,19.376
100632993,-122.75158,48.992523,17.99
100632994,-117.14494,32.745205,39.61
100632995,-96.22991,41.257763,11.586
100632996,-77.233894,34.724915,10.576
100632997,-84.44463,33.951023,22.576
100632998,-81.02625,29.096209,40.306
100632999,-75.76873,39.55763,74.81
100633000,-93.0129,35.368404,16.05
100633002,-82.36163,27.036114,23.886
100633003,-96.771454,33.25184,33.73
100633004,-122.53487,37.969376,13.99
100633005,-80.97105,32.02145,23.526
100633006,-75.51266,35.346603,17.996
100633007,-89.1153,31.753698,17.99
100633008,-120.39432,40.350994,44.966
100633009,-90.57523,38.74487,11.586
100633011,-96.60645,29.749107,31.286
100633013,-117.09268,34.071384,41.4
100633015,-121.56968,38.5241,31.21
100633016,-87.9091,43.146828,20.386
100633017,-78.67682,35.51465,21.34
100633018,-100.77992,41.13433,32
100633021,-121.97626,38.387554,11.586
100633024,-74.93788,39.798283,43.88
100633027,-82.350075,29.66864,20.32
100633028,-71.02786,42.76208,41.52
100633029,-73.18488,40.790848,21.71
100633034,-86.66491,35.98457,45.36
100633035,-92.05998,46.83557,31.046
100633036,-74.23529,42.95089,80.36
100633037,-108.2395,45.943295,58.42
100633038,-76.38935,39.564175,13.96
100633040,-122.87337,46.974968,13.986
100633042,-95.83415,41.203415,12.486
100633043,-82.89958,36.091755,53.85
100633044,-75.57413,39.689457,17.986
100633045,-117.15985,32.907948,28.56
100633046,-81.35441,41.26136,33.516
100633047,-122.03959,47.976315,48.25
100633050,-82.499725,27.49298,23.526
100633051,-84.35812,33.849865,24.246
100633054,-116.966995,32.74123,113.676
100633055,-82.42258,34.8901,35.76
100633056,-87.84959,42.437325,83.51
100633059,-74.026024,41.19136,96.526
100633060,-118.42997,33.995953,32.83
100633062,-73.49486,40.676968,31.806
100633064,-118.03026,34.145527,45.09
100633067,-118.257866,33.900265,31.846
100633068,-117.83629,34.103054,27.046
100633069,-82.74544,27.82356,36.456
100633070,-104.7899,39.526478,27.1
100633072,-84.02741,42.148216,27.986
100633073,-157.75038,21.421545,26.786
100633075,-77.91061,34.173798,103.726
100633077,-111.20135,47.517094,62.466
100633078,-80.28762,36.046364,30.9
100633079,-121.884026,38.011974,14.39
100633080,-81.44667,40.804195,23.94
100633082,-122.722,38.446777,24.73
100633084,-122.70697,47.914505,26.79
100633085,-81.53509,41.60224,44.76
100633087,-82.2162,28.238096,33.54
100633088,-104.731964,38.91535,26.786
100633091,-88.01853,41.813957,70.66
100633092,-122.33538,47.6071,49.02
100633094,-122.444336,37.720394,218.49
100633097,-83.76201,42.715153,11.58
100633098,-95.533104,29.488186,36.676
100633102,-117.87516,33.844162,26.786
100633103,-93.32464,44.845566,24.91
100633104,-85.80032,33.647007,18.776
100633106,-96.76586,33.0966,21.646
100633108,-112.045654,33.65257,31.59
100633109,-96.768394,32.810036,14.486
100633111,-96.78453,32.994316,49.396
100633112,-73.67094,40.591644,11.94
100633113,-83.423805,42.3909,69.566
100633117,-96.70645,32.960587,11.986
100633118,-112.24583,33.57549,21.176
100633120,-116.99855,32.752636,23.98
100633121,-88.147156,41.95322,49.41
100633122,-87.82208,41.701946,29.916
100633124,-86.12175,39.64074,92.09
100633125,-122.70697,47.914505,15.796
100633127,-122.664986,47.500416,12.59
100633128,-76.55808,39.28193,18.706
100633130,-117.88237,34.12569,13.97
100633135,-112.34309,34.6252,13.186
100633136,-121.25258,38.850914,34.59
100633137,-117.973175,33.725616,16.786
100633140,-80.89259,35.809185,41.086
100633141,-79.41031,36.57537,20.73
100633144,-80.54091,28.031021,27.23
100633146,-74.860756,40.02761,14.916
100633147,-80.07067,42.106804,87.17
100633149,-76.72461,39.810047,13.646
100633150,-76.5568,38.692173,27.786
100633151,-93.0129,35.368404,25.22
100633153,-121.9983,47.217266,12.386
100633154,-95.70208,39.063396,9.986
100633155,-84.27413,35.661976,23.966
100633157,-104.57811,39.07672,19.79
100633158,-95.73565,29.694239,52.726
100633159,-76.51134,39.169033,28.246
100633160,-74.00965,40.706482,81.226
100633161,-83.99485,33.991478,16.526
100633162,-83.112465,39.927673,14.656
100633163,-122.040306,47.386833,45.78
100633164,-80.61661,35.403843,14.95
100633165,-118.15737,34.030384,33.09
100633166,-112.03607,33.64048,48.906
100633167,-81.608604,31.841026,47.16
100633168,-78.635216,37.983578,14.576
100633169,-87.951294,43.046375,11.59
100633172,-82.96346,39.874664,12.886
100633174,-81.17989,34.055058,82.65
100633175,-84.18459,33.84309,17.27
100633176,-72.75669,41.59007,21.256
100633181,-77.09672,38.817432,39.46
100633185,-157.79271,21.409914,9.986
100633187,-95.59531,30.049313,18.276
100633188,-84.15912,39.60281,21.486
100633190,-97.63704,35.56971,86.73
100633191,-118.30235,33.797813,42.836
100633192,-82.488335,43.101547,11.99
100633193,-116.951836,33.934986,32.176
100633195,-84.606186,42.6994,76.14
100633198,-86.20929,39.569897,10.186
100633199,-122.791985,38.55622,18.536
100633200,-86.75223,30.40896,32.1
100633201,-89.894615,35.153385,160.19
100633202,-87.70927,41.85672,32.876
100633205,-75.181435,40.058823,26.326
100633206,-122.35544,47.621166,11.686
100633207,-84.20481,34.06325,32.44
100633208,-98.7273,29.452797,16
100633209,-122.61191,45.622734,11.59
100633210,-114.2717,47.027294,30.27
100633213,-83.81211,42.340225,18.58
100633214,-77.12198,38.817986,28.876
100633216,-105.05717,40.526707,27.356
100633217,-87.62853,41.86828,19.83
100633219,-88.02866,44.45577,32.066
100633220,-82.50236,35.470203,61.896
100633224,-81.603676,41.32421,19.356
100633226,-74.00286,41.740005,31.206
100633227,-110.9431,31.897455,24.306
100633229,-74.78596,40.01188,26.13
100633230,-82.74595,27.928995,54.506
100633231,-81.5869,27.895617,32.52
100633232,-75.022095,39.78895,16.076
100633233,-81.90103,35.622402,40.746
100633234,-122.65029,39.017902,18.89
100633235,-89.78397,35.102192,24.216
100633236,-74.14196,40.609055,28.356
100633237,-122.57785,45.552757,20.89
100633238,-75.78294,39.602787,23.99
100633239,-74.0883,40.5931,44.57
100633240,-105.08086,39.59073,19.126
100633243,-159.39333,21.95783,90.22
100633244,-119.88003,36.82313,26.696
100633245,-74.157646,40.59041,28.41
100633248,-111.66247,40.2822,60.52
100633249,-89.52201,39.509995,31.97
100633250,-84.07323,36.964397,20.876
100633252,-90.07063,32.35328,16.79
100633253,-80.14424,26.32716,32.956
100633257,-81.58749,28.892136,28.64
100633258,-86.30087,41.6711,85.89
100633260,-95.176476,42.61809,36.89
100633262,-88.74186,43.629917,21.986
100633263,-117.150314,33.63307,37.55
100633264,-119.77112,36.880646,41.98
100633265,-91.130455,38.854362,29.216
100633266,-90.86339,38.67159,21.056
100633268,-97.202446,32.696743,66.78
100633269,-117.30414,47.64795,18.49
100633270,-122.063095,37.048744,17.376
100633271,-111.84712,40.602623,20.89
100633272,-88.10034,42.057358,14.39
100633274,-97.461174,35.32359,17.986
100633276,-93.70042,32.58883,13.636
100633278,-91.00388,30.424973,36.626
100633280,-105.32806,40.09633,10.486
100633281,-90.08176,30.007809,14.11
100633282,-81.74207,41.427197,27.456
100633283,-105.14227,39.927025,17.296
100633284,-120.44321,34.862118,19.02
100633285,-94.591324,39.014942,90.22
100633286,-121.97007,38.032177,18.476
100633288,-119.326225,46.32873,21.44
100633289,-112.230064,33.53275,42.75
100633290,-87.82336,41.92409,22.04
100633293,-86.50901,36.342896,18.086
100633294,-92.95361,44.978104,26.79
100633295,-73.92858,42.703514,35.7
100633298,-84.08225,36.01741,32.846
100633299,-106.59923,35.311325,15.986
100633300,-122.30372,47.078495,17.626
100633301,-115.30257,36.07325,13.97
100633305,-158.11977,21.340786,46.76
100633306,-122.113464,47.76817,41.756
100633308,-82.17163,41.448914,21.34
100633319,-120.81922,37.069183,11.286
100633321,-90.35264,38.50534,39.076
100633322,-157.99876,21.38456,21.986
100633324,-122.79064,45.461075,62.576
100633326,-82.47386,27.51343,60.536
100633332,-75.57413,39.689457,41.216
100633333,-75.18471,41.41021,21.666
100633342,-104.948715,39.90224,24.89
100633346,-84.23016,30.396269,12.3
100633349,-65.96995,18.406685,20.366
100633350,-85.940094,39.91023,25.93
100633351,-80.338905,39.28304,52.18
100633356,-89.8488,44.38757,41.04
100633359,-83.36335,35.187767,73.686
100633361,-90.88233,32.34883,87.766
100633362,-96.787476,33.06661,14.39
100633363,-157.79243,21.39967,29.106
100633365,-87.52096,41.49547,52.806
100633367,-81.564735,30.134203,26.606
100633368,-74.21451,40.714363,30.91
100633370,-77.36183,38.662853,24.006
100633371,-95.89811,35.903793,21.986
100633372,-90.207535,35.248108,26.786
100633373,-114.58985,47.670097,17.63
100633374,-120.39432,40.350994,52.15
100633376,-92.15217,46.809532,80.99
100633377,-86.88635,36.2903,10.906
100633381,-92.72721,35.16051,36.54
100633382,-76.95113,39.103592,40.15
100633386,-82.8609,42.56707,14.77
100633388,-112.059654,40.68625,12.926
100633389,-87.67985,41.89078,6.86
100633390,-76.8928,39.10775,30.76
100633392,-109.97437,34.153336,28.71
100633393,-103.585724,44.47714,21.77
100633394,-81.77785,26.603178,13.3
100633396,-97.62143,38.785244,27.44
100633397,-112.51895,42.94568,24.11
100633398,-85.95493,43.517242,41.97
100633399,-77.65862,37.3791,26.21
100633400,-104.582054,38.2921,60.79
100633401,-81.67715,35.71943,32.64
100633404,-73.93112,41.930912,47.35
100633405,-83.60447,43.07689,22.17
100633407,-120.44432,34.914783,34.79
100633409,-88.59699,44.777267,10.05
100633410,-82.79833,38.500393,109.38
100633413,-73.66506,41.61295,80.22
100633414,-88.05211,41.785557,32.69
100633416,-117.23332,33.374355,33.25
100633417,-81.66148,28.952795,79.95
100633420,-76.95149,38.801426,36.57
100633421,-85.11572,41.16185,55.9
100633422,-70.96026,42.18233,15.51
100633423,-122.317604,48.413715,14.99
100633425,-117.92421,33.690292,31.16
100633426,-90.72518,35.8099,62.23
100633427,-75.503876,39.107437,30.73
100633428,-91.23341,43.925674,36.22
100633429,-79.17293,42.084515,30.07
100633430,-88.999596,42.70463,40.56
100633431,-74.6011,41.2099,22.83
100633432,-94.144516,36.240353,11.73
100633433,-72.824234,42.464123,161.2
100633434,-78.90565,36.403805,43.27
100633436,-81.914764,41.48299,320.14
100633437,-112.328575,33.667385,13.18
100633440,-84.625336,42.929253,33.54
100633441,-94.94322,35.304203,42.33
100633444,-98.59298,45.537144,34.79
100633445,-76.85499,38.989605,57.77
100633447,-89.476364,31.32361,15.28
100633451,-95.56623,29.90211,56.11
100633452,-73.318535,40.89096,18.73
100633453,-86.73433,36.031563,61.55
100633454,-96.031494,36.319416,49.17
100633455,-81.54668,41.135338,16.92
100633457,-121.648964,36.607983,26.98
100633459,-122.70452,38.321754,14.06
100633463,-123.00516,44.70861,41.98
100633465,-104.935524,40.153625,15.74
100633471,-114.8871,42.506073,12.84
100633474,-93.99397,29.971571,11.77
100633475,-87.41154,41.32772,43.28
100633477,-79.80032,41.58752,237.94
100633478,-76.33726,39.55616,178.81
100633479,-89.914825,38.585987,94.54
100633480,-117.07432,32.64223,72.51
100633481,-81.44039,40.897263,34.15
100633482,-92.26952,38.47331,44.26
100633483,-71.6585,42.311825,32.71
100633486,-76.02101,40.633366,34.91
100633489,-121.30826,38.28767,23.07
100633490,-119.884834,36.844746,31.98
100633495,-80.28762,36.046364,15.59
100633497,-81.49706,41.15576,24.64
100633500,-74.65728,40.93592,20.76
100633501,-77.72361,37.56723,51.24
100633504,-83.09741,42.47918,39.25
100633506,-88.09638,43.1938,26.01
100633507,-71.06541,42.379444,54.41
100633508,-104.78806,39.553883,51.34
100633513,-82.03299,28.970823,12.81
100633514,-122.25644,47.210976,72.67
100633515,-70.94128,41.609264,63.83
100633517,-81.41251,40.869865,145.76
100633518,-74.30221,40.662693,24.59
100633519,-70.85834,42.80384,34.65
100633521,-74.005135,40.683468,40.41
100633522,-90.91616,30.564734,36.57
100633523,-81.56507,28.254053,20.84
100633526,-111.91236,40.639553,55.98
100633527,-111.91236,40.639553,40.9
100633528,-83.68046,32.724834,57.45
100633530,-112.01033,33.071808,83.53
100633531,-74.157646,40.59041,25.6
100633534,-121.974785,37.81035,64.92
100633535,-122.36442,47.277653,88.71
100633539,-85.90649,39.933357,59.36
100633542,-111.80487,40.696125,20.85
100633543,-80.28762,36.046364,18.65
100633544,-96.09543,41.227627,48.57
100633545,-98.38381,40.928482,138.16
100633546,-95.93464,35.616623,38.02
100633547,-104.99019,39.55045,9.48
100633549,-87.810524,41.89598,25.4
100633551,-122.48306,44.752266,61.1
100633553,-96.60274,32.82922,23.33
100633555,-89.5093,35.232155,32.53
100633559,-82.69138,36.540756,52.43
100633561,-84.41847,42.745552,47.98
100633562,-118.32022,33.723747,20.39
100633564,-83.85122,34.126762,51.64
100633565,-84.13498,35.888878,26.98
100633566,-122.25329,47.282696,41.63
100633567,-104.82658,38.757107,16.18
100633568,-92.98991,43.66378,32.33
100633569,-78.59261,34.616825,34.2
100633571,-105.0643,40.175323,16.95
100633574,-84.42048,33.95127,20.65
100633576,-82.46189,31.531239,59.15
100633579,-84.43259,33.98561,43.54
100633580,-73.97073,40.598152,75.62
100633582,-123.112595,44.598335,48.69
100633583,-118.240326,34.151722,73.46
100633584,-93.24273,44.64716,46.85
100633585,-84.481026,38.05328,16.56
100633586,-80.750244,41.25205,79.56
100633587,-75.51388,40.61416,26.38
100633588,-73.93862,40.609524,36.47
100633589,-71.24919,41.749737,33.24
100633591,-90.00565,32.34528,36.14
100633592,-96.89602,33.02954,69.3
100633593,-93.211685,44.79118,64
100633594,-96.33251,32.98011,8.68
100633595,-95.73811,30.269407,29.6
100633596,-117.662605,34.03376,31.6
100633597,-97.910545,32.67945,76.77
100633598,-122.330215,40.551903,47.39
100633599,-121.95641,37.524197,61.61
100633600,-84.14865,42.00619,29.76
100633603,-85.818596,38.1994,31.76
100633604,-82.0065,34.914,137.73
100633606,-84.20207,39.889202,16.1
100633607,-85.95533,39.888226,35.69
100633615,-88.6295,42.625175,24.89
100633621,-82.28269,34.939053,26.38
100633622,-82.61641,41.24339,39.49
100633627,-90.508255,41.52734,40.82
100633630,-95.76342,29.801847,46.22
100633633,-69.29377,44.389866,49.55
100633634,-90.468704,38.52828,33.24
100633635,-78.97036,43.081066,34.55
100633636,-81.056465,29.113075,41.82
100633637,-82.950066,38.332623,17.79
100633638,-82.42258,34.8901,41.8
100633644,-87.7871,41.59247,28.3
100633646,-95.49359,30.15247,119.41
100633647,-74.061165,40.334732,45.73
100633648,-120.41549,37.94227,38.21
100633649,-121.21188,38.662674,35.11
100633650,-87.37103,36.19587,50.45
100633651,-85.34151,42.950504,13.36
100633652,-122.37983,45.5109,24.65
100633653,-85.5569,43.12814,16.37
100633656,-118.751625,34.269512,32.43
100633660,-122.15309,47.513783,51.92
100633664,-111.99414,33.394405,35.66
100633677,-121.373474,38.444595,66.28
100633679,-122.225525,48.103592,62.57
100633680,-74.27793,40.51415,34.67
100633686,-71.4978,42.830463,16.01
100633689,-117.888016,33.66058,32.37
100633690,-85.227165,40.859276,31.53
100633692,-98.645836,29.379768,78.64
100633694,-86.37,40.75555,53.64
100633695,-76.308914,37.805836,14.73
100633696,-76.070496,41.177418,51.94
100633697,-105.15486,39.85106,50.09
100633698,-122.33294,38.32672,28.91
100633700,-118.321434,33.960857,18.81
100633707,-118.274994,34.088844,7.27
100633708,-105.22721,38.47617,22.87
100633709,-119.01936,34.234955,36.04
100633710,-85.17515,41.189438,19.48
100633712,-121.90326,37.26706,60.28
100633713,-79.98042,40.383556,58.57
100633714,-78.6372,43.07337,55.45
100633715,-78.981285,33.669094,30.73
100633716,-99.63955,32.413273,89.52
100633718,-97.88287,30.736584,55.89
100633719,-110.25009,31.541883,64.94
100633720,-122.614784,48.885998,54.87
100633722,-77.187096,39.099865,37.16
100633723,-74.38276,40.555164,33.24
100633724,-95.39714,29.767267,27.87
100633725,-85.49954,38.8086,54.11
100633727,-116.32375,43.59799,59.78
100633728,-87.57025,41.558346,58.89
100633730,-88.34614,41.66629,62.36
100633734,-75.22278,40.17007,64.88
100633735,-85.51803,35.9806,137.68
100633736,-85.82968,34.527653,284.04
100633738,-74.860756,40.02761,24.56
100633739,-95.94527,41.160255,51.89
100633740,-88.564705,40.022736,58.15
100633741,-92.04809,46.936897,27.36
100633742,-121.64863,36.66521,20.11
100633748,-73.00647,40.946323,63
100633753,-95.4988,29.614704,18.29
100633754,-117.293434,33.22116,43.14
100633755,-111.88707,40.93659,50.2
100633757,-116.81294,33.00382,65.19
100633760,-122.27563,47.56645,35.68
100633761,-112.485306,45.990746,37.1
100633762,-120.60318,37.307735,45.03
100633763,-76.81929,42.08441,15.21
100633764,-117.40259,34.085556,38.56
100633765,-115.30257,36.07325,21.28
100633767,-112.20191,33.448822,11.48
100633768,-111.00055,32.178883,17.98
100633770,-95.29035,29.341934,66.25
100633773,-80.173325,32.96941,34.19
100633774,-78.919106,42.711227,25.55
100633775,-85.087975,41.107235,68.46
100633777,-82.13156,28.09118,64.97
100633778,-87.52096,41.49547,38.93
100633779,-120.294334,47.447876,51.98
100633780,-89.62431,44.935196,46.82
100633781,-82.75136,28.165773,59.16
100633783,-95.84292,36.302505,15.88
100633784,-96.880844,33.180492,62.64
100633785,-101.48545,36.689774,47.8
100633786,-116.96204,43.749702,54.71
100633788,-89.88448,38.72845,39.13
100633789,-111.953835,43.494247,78.04
100633791,-84.46327,34.06055,55.69
100633792,-74.09235,40.633316,31.25
100633794,-112.296364,33.605938,33.68
100633795,-111.87866,40.729843,66
100633796,-76.45438,39.251465,40.01
100633797,-80.04738,37.28816,59.73
100633798,-90.39183,42.301228,61.01
100633800,-74.514465,40.876427,27.94
100633801,-96.79001,33.034107,38.57
100633802,-122.65,41.739998,22.78
100633803,-91.759705,41.94811,26.97
100633804,-118.32421,33.88458,42.05
100633805,-81.369644,41.32895,55.22
100633808,-81.725685,33.47642,56.81
100633809,-112.01033,33.071808,53.99
100633810,-88.14276,41.73801,73.21
100633811,-96.98481,28.778847,43.28
100633812,-105.23355,39.99567,19.63
100633813,-105.11243,40.378735,22.56
100633814,-83.70132,34.011433,16.03
100633815,-81.95279,26.613407,61.8
100633816,-81.37668,41.435665,44.98
100633819,-94.69164,39.251442,58
100633820,-122.68516,47.434486,51.81
100633821,-82.84939,34.55214,20.85
100633823,-111.92557,46.644535,41.98
100633824,-80.04877,40.5178,44.39
100633825,-80.39252,27.308094,30.48
